"","year","sex","age","ETH.group","CoB","pop"
"1015",2011,"M",13,"CHI+OAS","Non-UK born",3738
"1016",2011,"M",13,"IND","UK born",5675
"1017",2011,"M",13,"IND","Non-UK born",1906
"1018",2011,"M",13,"MIX","Non-UK born",651
"1019",2011,"M",13,"MIX","UK born",13508
"1020",2011,"M",13,"OTH","Non-UK born",1589
"1021",2011,"M",13,"OTH","UK born",1888
"1022",2011,"M",13,"PAK","Non-UK born",1643
"1023",2011,"M",13,"PAK","UK born",8364
"1024",2011,"M",13,"WBI+WHO","UK born",251595
"1025",2011,"M",13,"WBI+WHO","Non-UK born",7046
"1026",2011,"M",14,"BLA+BAN+BLC+OBL","Non-UK born",4738
"1027",2011,"M",14,"BLA+BAN+BLC+OBL","UK born",6289
"1028",2011,"M",14,"CHI+OAS","Non-UK born",5277
"1029",2011,"M",14,"CHI+OAS","UK born",2168
"1030",2011,"M",14,"IND","Non-UK born",729
"1031",2011,"M",14,"IND","UK born",7008
"1032",2011,"M",14,"MIX","Non-UK born",1567
"1033",2011,"M",14,"MIX","UK born",12253
"1034",2011,"M",14,"OTH","Non-UK born",452
"1035",2011,"M",14,"OTH","UK born",3204
"1036",2011,"M",14,"PAK","Non-UK born",759
"1037",2011,"M",14,"PAK","UK born",8842
"1038",2011,"M",14,"WBI+WHO","Non-UK born",12097
"1039",2011,"M",14,"WBI+WHO","UK born",255476
"1040",2011,"M",15,"BLA+BAN+BLC+OBL","Non-UK born",4432
"1041",2011,"M",15,"BLA+BAN+BLC+OBL","UK born",6499
"1042",2011,"M",15,"CHI+OAS","UK born",3645
"1043",2011,"M",15,"CHI+OAS","Non-UK born",4010
"1044",2011,"M",15,"IND","Non-UK born",1929
"1045",2011,"M",15,"IND","UK born",6041
"1046",2011,"M",15,"MIX","Non-UK born",762
"1047",2011,"M",15,"MIX","UK born",12606
"1048",2011,"M",15,"OTH","Non-UK born",608
"1049",2011,"M",15,"OTH","UK born",2936
"1050",2011,"M",15,"PAK","Non-UK born",2423
"1051",2011,"M",15,"PAK","UK born",7088
"1052",2011,"M",15,"WBI+WHO","Non-UK born",8986
"1053",2011,"M",15,"WBI+WHO","UK born",261399
"1054",2011,"M",16,"BLA+BAN+BLC+OBL","Non-UK born",2919
"1055",2011,"M",16,"BLA+BAN+BLC+OBL","UK born",7681
"1056",2011,"M",16,"CHI+OAS","Non-UK born",5870
"1057",2011,"M",16,"CHI+OAS","UK born",2342
"1058",2011,"M",16,"IND","Non-UK born",1757
"1059",2011,"M",16,"IND","UK born",6002
"1060",2011,"M",16,"MIX","Non-UK born",1776
"1061",2011,"M",16,"MIX","UK born",11015
"1062",2011,"M",16,"OTH","Non-UK born",2277
"1063",2011,"M",16,"OTH","UK born",1654
"1064",2011,"M",16,"PAK","Non-UK born",2276
"1065",2011,"M",16,"PAK","UK born",7111
"1066",2011,"M",16,"WBI+WHO","Non-UK born",6781
"1067",2011,"M",16,"WBI+WHO","UK born",262992
"1068",2011,"M",17,"BLA+BAN+BLC+OBL","Non-UK born",3505
"1069",2011,"M",17,"BLA+BAN+BLC+OBL","UK born",6814
"1070",2011,"M",17,"CHI+OAS","UK born",3915
"1071",2011,"M",17,"CHI+OAS","Non-UK born",5522
"1072",2011,"M",17,"IND","Non-UK born",1830
"1073",2011,"M",17,"IND","UK born",6234
"1074",2011,"M",17,"MIX","UK born",11267
"1075",2011,"M",17,"MIX","Non-UK born",1968
"1076",2011,"M",17,"OTH","Non-UK born",2756
"1077",2011,"M",17,"OTH","UK born",1360
"1078",2011,"M",17,"PAK","Non-UK born",2584
"1079",2011,"M",17,"PAK","UK born",6800
"1080",2011,"M",17,"WBI+WHO","Non-UK born",13097
"1081",2011,"M",17,"WBI+WHO","UK born",267050
"1082",2011,"M",18,"BLA+BAN+BLC+OBL","Non-UK born",4817
"1083",2011,"M",18,"BLA+BAN+BLC+OBL","UK born",5088
"1084",2011,"M",18,"CHI+OAS","Non-UK born",8047
"1085",2011,"M",18,"CHI+OAS","UK born",1874
"1086",2011,"M",18,"IND","Non-UK born",1532
"1087",2011,"M",18,"IND","UK born",7072
"1088",2011,"M",18,"MIX","UK born",12260
"1089",2011,"M",18,"OTH","UK born",1988
"1090",2011,"M",18,"OTH","Non-UK born",2198
"1091",2011,"M",18,"PAK","UK born",6238
"1092",2011,"M",18,"PAK","Non-UK born",3076
"1093",2011,"M",18,"WBI+WHO","Non-UK born",8617
"1094",2011,"M",18,"WBI+WHO","UK born",272616
"1095",2011,"M",19,"BLA+BAN+BLC+OBL","UK born",6407
"1096",2011,"M",19,"BLA+BAN+BLC+OBL","Non-UK born",3513
"1097",2011,"M",19,"CHI+OAS","UK born",1809
"1098",2011,"M",19,"CHI+OAS","Non-UK born",9024
"1099",2011,"M",19,"IND","Non-UK born",2871
"1100",2011,"M",19,"IND","UK born",6783
"1101",2011,"M",19,"MIX","UK born",11866
"1102",2011,"M",19,"OTH","UK born",1975
"1103",2011,"M",19,"OTH","Non-UK born",2559
"1104",2011,"M",19,"PAK","Non-UK born",1213
"1105",2011,"M",19,"PAK","UK born",8360
"1106",2011,"M",19,"WBI+WHO","Non-UK born",13841
"1107",2011,"M",19,"WBI+WHO","UK born",275362
"1108",2011,"M",2,"BLA+BAN+BLC+OBL","Non-UK born",824
"1109",2011,"M",2,"BLA+BAN+BLC+OBL","UK born",11017
"1110",2011,"M",2,"CHI+OAS","UK born",7424
"1111",2011,"M",2,"CHI+OAS","Non-UK born",1051
"1112",2011,"M",2,"IND","Non-UK born",585
"1113",2011,"M",2,"IND","UK born",9531
"1114",2011,"M",2,"MIX","UK born",20896
"1115",2011,"M",2,"MIX","Non-UK born",1087
"1116",2011,"M",2,"OTH","Non-UK born",797
"1117",2011,"M",2,"OTH","UK born",4067
"1118",2011,"M",2,"PAK","UK born",13424
"1119",2011,"M",2,"WBI+WHO","UK born",252304
"1120",2011,"M",2,"WBI+WHO","Non-UK born",4342
"1121",2011,"M",20,"BLA+BAN+BLC+OBL","Non-UK born",5611
"1122",2011,"M",20,"BLA+BAN+BLC+OBL","UK born",4903
"1123",2011,"M",20,"CHI+OAS","Non-UK born",7020
"1124",2011,"M",20,"CHI+OAS","UK born",6841
"1125",2011,"M",20,"IND","UK born",7037
"1126",2011,"M",20,"IND","Non-UK born",3181
"1127",2011,"M",20,"MIX","Non-UK born",4255
"1128",2011,"M",20,"MIX","UK born",8235
"1129",2011,"M",20,"OTH","Non-UK born",5596
"1130",2011,"M",20,"PAK","Non-UK born",6759
"1131",2011,"M",20,"PAK","UK born",2870
"1132",2011,"M",20,"WBI+WHO","UK born",285819
"1133",2011,"M",20,"WBI+WHO","Non-UK born",11742
"1134",2011,"M",21,"BLA+BAN+BLC+OBL","UK born",6716
"1135",2011,"M",21,"BLA+BAN+BLC+OBL","Non-UK born",3708
"1136",2011,"M",21,"CHI+OAS","UK born",1350
"1137",2011,"M",21,"CHI+OAS","Non-UK born",14404
"1138",2011,"M",21,"IND","Non-UK born",5633
"1139",2011,"M",21,"IND","UK born",5656
"1140",2011,"M",21,"MIX","Non-UK born",1128
"1141",2011,"M",21,"MIX","UK born",10612
"1142",2011,"M",21,"OTH","Non-UK born",5677
"1143",2011,"M",21,"OTH","UK born",445
"1144",2011,"M",21,"PAK","Non-UK born",3121
"1145",2011,"M",21,"PAK","UK born",6881
"1146",2011,"M",21,"WBI+WHO","Non-UK born",18258
"1147",2011,"M",21,"WBI+WHO","UK born",273504
"1148",2011,"M",22,"BLA+BAN+BLC+OBL","Non-UK born",6652
"1149",2011,"M",22,"BLA+BAN+BLC+OBL","UK born",3285
"1150",2011,"M",22,"CHI+OAS","Non-UK born",16289
"1151",2011,"M",22,"IND","Non-UK born",5729
"1152",2011,"M",22,"IND","UK born",7206
"1153",2011,"M",22,"MIX","Non-UK born",1647
"1154",2011,"M",22,"MIX","UK born",9496
"1155",2011,"M",22,"OTH","Non-UK born",3445
"1156",2011,"M",22,"OTH","UK born",2269
"1157",2011,"M",22,"PAK","Non-UK born",3765
"1158",2011,"M",22,"PAK","UK born",6200
"1159",2011,"M",22,"WBI+WHO","UK born",268715
"1160",2011,"M",22,"WBI+WHO","Non-UK born",19034
"1161",2011,"M",23,"BLA+BAN+BLC+OBL","Non-UK born",8984
"1162",2011,"M",23,"BLA+BAN+BLC+OBL","UK born",1226
"1163",2011,"M",23,"CHI+OAS","Non-UK born",14241
"1164",2011,"M",23,"CHI+OAS","UK born",859
"1165",2011,"M",23,"IND","Non-UK born",8119
"1166",2011,"M",23,"IND","UK born",6256
"1167",2011,"M",23,"MIX","UK born",10726
"1168",2011,"M",23,"OTH","Non-UK born",4175
"1169",2011,"M",23,"OTH","UK born",1240
"1170",2011,"M",23,"PAK","Non-UK born",5678
"1171",2011,"M",23,"PAK","UK born",4855
"1172",2011,"M",23,"WBI+WHO","Non-UK born",20240
"1173",2011,"M",23,"WBI+WHO","UK born",272218
"1174",2011,"M",24,"BLA+BAN+BLC+OBL","UK born",2409
"1175",2011,"M",24,"BLA+BAN+BLC+OBL","Non-UK born",7203
"1176",2011,"M",24,"CHI+OAS","UK born",882
"1177",2011,"M",24,"CHI+OAS","Non-UK born",12301
"1178",2011,"M",24,"IND","Non-UK born",8951
"1179",2011,"M",24,"IND","UK born",6048
"1180",2011,"M",24,"MIX","UK born",9879
"1181",2011,"M",24,"OTH","Non-UK born",5312
"1182",2011,"M",24,"PAK","UK born",6112
"1183",2011,"M",24,"PAK","Non-UK born",4666
"1184",2011,"M",24,"WBI+WHO","Non-UK born",21863
"1185",2011,"M",24,"WBI+WHO","UK born",262819
"1186",2011,"M",25,"BLA+BAN+BLC+OBL","UK born",1760
"1187",2011,"M",25,"BLA+BAN+BLC+OBL","Non-UK born",8413
"1188",2011,"M",25,"CHI+OAS","Non-UK born",6885
"1189",2011,"M",25,"CHI+OAS","UK born",6123
"1190",2011,"M",25,"IND","Non-UK born",7093
"1191",2011,"M",25,"IND","UK born",8718
"1192",2011,"M",25,"MIX","UK born",8139
"1193",2011,"M",25,"MIX","Non-UK born",2431
"1194",2011,"M",25,"OTH","Non-UK born",6856
"1195",2011,"M",25,"PAK","Non-UK born",5723
"1196",2011,"M",25,"PAK","UK born",5642
"1197",2011,"M",25,"WBI+WHO","Non-UK born",27024
"1198",2011,"M",25,"WBI+WHO","UK born",263873
"1199",2011,"M",26,"BLA+BAN+BLC+OBL","Non-UK born",6521
"1200",2011,"M",26,"BLA+BAN+BLC+OBL","UK born",3941
"1201",2011,"M",26,"CHI+OAS","UK born",3052
"1202",2011,"M",26,"CHI+OAS","Non-UK born",9706
"1203",2011,"M",26,"IND","UK born",6824
"1204",2011,"M",26,"IND","Non-UK born",9650
"1205",2011,"M",26,"MIX","Non-UK born",3637
"1206",2011,"M",26,"MIX","UK born",6440
"1207",2011,"M",26,"OTH","UK born",1633
"1208",2011,"M",26,"OTH","Non-UK born",5602
"1209",2011,"M",26,"PAK","UK born",8034
"1210",2011,"M",26,"PAK","Non-UK born",3509
"1211",2011,"M",26,"WBI+WHO","UK born",258089
"1212",2011,"M",26,"WBI+WHO","Non-UK born",35253
"1213",2011,"M",27,"BLA+BAN+BLC+OBL","Non-UK born",7270
"1214",2011,"M",27,"BLA+BAN+BLC+OBL","UK born",2836
"1215",2011,"M",27,"CHI+OAS","Non-UK born",7983
"1216",2011,"M",27,"CHI+OAS","UK born",4131
"1217",2011,"M",27,"IND","Non-UK born",9922
"1218",2011,"M",27,"IND","UK born",5758
"1219",2011,"M",27,"MIX","UK born",5202
"1220",2011,"M",27,"MIX","Non-UK born",4343
"1221",2011,"M",27,"OTH","Non-UK born",7043
"1222",2011,"M",27,"PAK","Non-UK born",5447
"1223",2011,"M",27,"PAK","UK born",6061
"1224",2011,"M",27,"WBI+WHO","Non-UK born",42603
"1225",2011,"M",27,"WBI+WHO","UK born",244683
"1226",2011,"M",28,"BLA+BAN+BLC+OBL","Non-UK born",6571
"1227",2011,"M",28,"BLA+BAN+BLC+OBL","UK born",3830
"1228",2011,"M",28,"CHI+OAS","UK born",2209
"1229",2011,"M",28,"CHI+OAS","Non-UK born",10071
"1230",2011,"M",28,"IND","UK born",6233
"1231",2011,"M",28,"IND","Non-UK born",9990
"1232",2011,"M",28,"MIX","UK born",3372
"1233",2011,"M",28,"MIX","Non-UK born",5956
"1234",2011,"M",28,"OTH","UK born",867
"1235",2011,"M",28,"OTH","Non-UK born",6274
"1236",2011,"M",28,"PAK","Non-UK born",10767
"1237",2011,"M",28,"PAK","UK born",1201
"1238",2011,"M",28,"WBI+WHO","Non-UK born",44541
"1239",2011,"M",28,"WBI+WHO","UK born",243771
"1240",2011,"M",29,"BLA+BAN+BLC+OBL","Non-UK born",6488
"1241",2011,"M",29,"BLA+BAN+BLC+OBL","UK born",3747
"1242",2011,"M",29,"CHI+OAS","Non-UK born",10239
"1243",2011,"M",29,"CHI+OAS","UK born",1665
"1244",2011,"M",29,"IND","Non-UK born",7194
"1245",2011,"M",29,"IND","UK born",9626
"1246",2011,"M",29,"MIX","Non-UK born",2248
"1247",2011,"M",29,"MIX","UK born",6626
"1248",2011,"M",29,"OTH","UK born",1060
"1249",2011,"M",29,"OTH","Non-UK born",6243
"1250",2011,"M",29,"PAK","Non-UK born",7417
"1251",2011,"M",29,"PAK","UK born",4436
"1252",2011,"M",29,"WBI+WHO","Non-UK born",48616
"1253",2011,"M",29,"WBI+WHO","UK born",241157
"1254",2011,"M",3,"BLA+BAN+BLC+OBL","Non-UK born",1702
"1255",2011,"M",3,"BLA+BAN+BLC+OBL","UK born",10943
"1256",2011,"M",3,"CHI+OAS","Non-UK born",574
"1257",2011,"M",3,"CHI+OAS","UK born",8075
"1258",2011,"M",3,"IND","UK born",9421
"1259",2011,"M",3,"IND","Non-UK born",820
"1260",2011,"M",3,"MIX","UK born",21455
"1261",2011,"M",3,"OTH","UK born",4238
"1262",2011,"M",3,"OTH","Non-UK born",733
"1263",2011,"M",3,"PAK","UK born",12466
"1264",2011,"M",3,"PAK","Non-UK born",1034
"1265",2011,"M",3,"WBI+WHO","Non-UK born",4304
"1266",2011,"M",3,"WBI+WHO","UK born",255583
"1267",2011,"M",30,"BLA+BAN+BLC+OBL","Non-UK born",7750
"1268",2011,"M",30,"BLA+BAN+BLC+OBL","UK born",2516
"1269",2011,"M",30,"CHI+OAS","Non-UK born",8680
"1270",2011,"M",30,"CHI+OAS","UK born",3067
"1271",2011,"M",30,"IND","Non-UK born",7699
"1272",2011,"M",30,"IND","UK born",8884
"1273",2011,"M",30,"MIX","UK born",8623
"1274",2011,"M",30,"OTH","UK born",2192
"1275",2011,"M",30,"OTH","Non-UK born",5440
"1276",2011,"M",30,"PAK","Non-UK born",4779
"1277",2011,"M",30,"PAK","UK born",7515
"1278",2011,"M",30,"WBI+WHO","Non-UK born",40136
"1279",2011,"M",30,"WBI+WHO","UK born",253042
"1280",2011,"M",31,"BLA+BAN+BLC+OBL","UK born",2568
"1281",2011,"M",31,"BLA+BAN+BLC+OBL","Non-UK born",7469
"1282",2011,"M",31,"CHI+OAS","Non-UK born",12488
"1283",2011,"M",31,"IND","Non-UK born",9166
"1284",2011,"M",31,"IND","UK born",7710
"1285",2011,"M",31,"MIX","Non-UK born",3237
"1286",2011,"M",31,"MIX","UK born",5159
"1287",2011,"M",31,"OTH","Non-UK born",6300
"1288",2011,"M",31,"OTH","UK born",1441
"1289",2011,"M",31,"PAK","Non-UK born",5370
"1290",2011,"M",31,"PAK","UK born",7058
"1291",2011,"M",31,"WBI+WHO","UK born",252141
"1292",2011,"M",31,"WBI+WHO","Non-UK born",42324
"1293",2011,"M",32,"BLA+BAN+BLC+OBL","Non-UK born",5865
"1294",2011,"M",32,"BLA+BAN+BLC+OBL","UK born",3901
"1295",2011,"M",32,"CHI+OAS","Non-UK born",6499
"1296",2011,"M",32,"CHI+OAS","UK born",5880
"1297",2011,"M",32,"IND","Non-UK born",8767
"1298",2011,"M",32,"IND","UK born",7871
"1299",2011,"M",32,"MIX","UK born",7879
"1300",2011,"M",32,"OTH","Non-UK born",7765
"1301",2011,"M",32,"PAK","Non-UK born",5421
"1302",2011,"M",32,"PAK","UK born",6509
"1303",2011,"M",32,"WBI+WHO","Non-UK born",47333
"1304",2011,"M",32,"WBI+WHO","UK born",235055
"1305",2011,"M",33,"BLA+BAN+BLC+OBL","Non-UK born",7938
"1306",2011,"M",33,"BLA+BAN+BLC+OBL","UK born",1593
"1307",2011,"M",33,"CHI+OAS","Non-UK born",11985
"1308",2011,"M",33,"IND","Non-UK born",12563
"1309",2011,"M",33,"IND","UK born",2838
"1310",2011,"M",33,"MIX","Non-UK born",2636
"1311",2011,"M",33,"MIX","UK born",4555
"1312",2011,"M",33,"OTH","Non-UK born",6818
"1313",2011,"M",33,"OTH","UK born",656
"1314",2011,"M",33,"PAK","UK born",2154
"1315",2011,"M",33,"PAK","Non-UK born",9019
"1316",2011,"M",33,"WBI+WHO","Non-UK born",36041
"1317",2011,"M",33,"WBI+WHO","UK born",226988
"1318",2011,"M",34,"BLA+BAN+BLC+OBL","Non-UK born",6679
"1319",2011,"M",34,"BLA+BAN+BLC+OBL","UK born",2757
"1320",2011,"M",34,"CHI+OAS","Non-UK born",8421
"1321",2011,"M",34,"CHI+OAS","UK born",3932
"1322",2011,"M",34,"IND","Non-UK born",9243
"1323",2011,"M",34,"IND","UK born",6074
"1324",2011,"M",34,"MIX","UK born",6803
"1325",2011,"M",34,"OTH","Non-UK born",6333
"1326",2011,"M",34,"OTH","UK born",834
"1327",2011,"M",34,"PAK","Non-UK born",7701
"1328",2011,"M",34,"PAK","UK born",3140
"1329",2011,"M",34,"WBI+WHO","Non-UK born",38763
"1330",2011,"M",34,"WBI+WHO","UK born",220004
"1331",2011,"M",35,"BLA+BAN+BLC+OBL","Non-UK born",6860
"1332",2011,"M",35,"BLA+BAN+BLC+OBL","UK born",2440
"1333",2011,"M",35,"CHI+OAS","UK born",547
"1334",2011,"M",35,"CHI+OAS","Non-UK born",11391
"1335",2011,"M",35,"IND","UK born",4355
"1336",2011,"M",35,"IND","Non-UK born",10260
"1337",2011,"M",35,"MIX","Non-UK born",4065
"1338",2011,"M",35,"MIX","UK born",2324
"1339",2011,"M",35,"OTH","Non-UK born",6543
"1340",2011,"M",35,"PAK","UK born",1993
"1341",2011,"M",35,"PAK","Non-UK born",7927
"1342",2011,"M",35,"WBI+WHO","Non-UK born",33181
"1343",2011,"M",35,"WBI+WHO","UK born",232510
"1344",2011,"M",36,"BLA+BAN+BLC+OBL","Non-UK born",6363
"1345",2011,"M",36,"BLA+BAN+BLC+OBL","UK born",2582
"1346",2011,"M",36,"CHI+OAS","Non-UK born",11143
"1347",2011,"M",36,"CHI+OAS","UK born",924
"1348",2011,"M",36,"IND","Non-UK born",8560
"1349",2011,"M",36,"IND","UK born",4762
"1350",2011,"M",36,"MIX","UK born",3399
"1351",2011,"M",36,"MIX","Non-UK born",2464
"1352",2011,"M",36,"OTH","Non-UK born",6504
"1353",2011,"M",36,"PAK","Non-UK born",7087
"1354",2011,"M",36,"PAK","UK born",1878
"1355",2011,"M",36,"WBI+WHO","Non-UK born",36088
"1356",2011,"M",36,"WBI+WHO","UK born",238928
"1357",2011,"M",37,"BLA+BAN+BLC+OBL","Non-UK born",8094
"1358",2011,"M",37,"BLA+BAN+BLC+OBL","UK born",1271
"1359",2011,"M",37,"CHI+OAS","Non-UK born",11737
"1360",2011,"M",37,"IND","UK born",3398
"1361",2011,"M",37,"IND","Non-UK born",9137
"1362",2011,"M",37,"MIX","Non-UK born",4868
"1363",2011,"M",37,"MIX","UK born",849
"1364",2011,"M",37,"OTH","Non-UK born",5873
"1365",2011,"M",37,"OTH","UK born",428
"1366",2011,"M",37,"PAK","Non-UK born",5312
"1367",2011,"M",37,"PAK","UK born",3757
"1368",2011,"M",37,"WBI+WHO","Non-UK born",29625
"1369",2011,"M",37,"WBI+WHO","UK born",252111
"1370",2011,"M",38,"BLA+BAN+BLC+OBL","UK born",2779
"1371",2011,"M",38,"BLA+BAN+BLC+OBL","Non-UK born",6166
"1372",2011,"M",38,"CHI+OAS","Non-UK born",11146
"1373",2011,"M",38,"IND","Non-UK born",7092
"1374",2011,"M",38,"IND","UK born",5183
"1375",2011,"M",38,"MIX","UK born",3150
"1376",2011,"M",38,"MIX","Non-UK born",2761
"1377",2011,"M",38,"OTH","UK born",732
"1378",2011,"M",38,"OTH","Non-UK born",5237
"1379",2011,"M",38,"PAK","Non-UK born",5642
"1380",2011,"M",38,"PAK","UK born",3263
"1381",2011,"M",38,"WBI+WHO","Non-UK born",25271
"1382",2011,"M",38,"WBI+WHO","UK born",272890
"1383",2011,"M",39,"BLA+BAN+BLC+OBL","Non-UK born",7341
"1384",2011,"M",39,"BLA+BAN+BLC+OBL","UK born",2410
"1385",2011,"M",39,"CHI+OAS","UK born",916
"1386",2011,"M",39,"CHI+OAS","Non-UK born",10006
"1387",2011,"M",39,"IND","Non-UK born",7505
"1388",2011,"M",39,"IND","UK born",4116
"1389",2011,"M",39,"MIX","UK born",5955
"1390",2011,"M",39,"OTH","Non-UK born",4766
"1391",2011,"M",39,"OTH","UK born",604
"1392",2011,"M",39,"PAK","UK born",5145
"1393",2011,"M",39,"PAK","Non-UK born",3335
"1394",2011,"M",39,"WBI+WHO","UK born",288096
"1395",2011,"M",39,"WBI+WHO","Non-UK born",27406
"1396",2011,"M",4,"BLA+BAN+BLC+OBL","UK born",11264
"1397",2011,"M",4,"BLA+BAN+BLC+OBL","Non-UK born",945
"1398",2011,"M",4,"CHI+OAS","UK born",4220
"1399",2011,"M",4,"CHI+OAS","Non-UK born",4092
"1400",2011,"M",4,"IND","Non-UK born",1393
"1401",2011,"M",4,"IND","UK born",8443
"1402",2011,"M",4,"MIX","Non-UK born",607
"1403",2011,"M",4,"MIX","UK born",19899
"1404",2011,"M",4,"OTH","Non-UK born",586
"1405",2011,"M",4,"OTH","UK born",4316
"1406",2011,"M",4,"PAK","Non-UK born",714
"1407",2011,"M",4,"PAK","UK born",12190
"1408",2011,"M",4,"WBI+WHO","Non-UK born",5670
"1409",2011,"M",4,"WBI+WHO","UK born",247007
"1410",2011,"M",40,"BLA+BAN+BLC+OBL","Non-UK born",7902
"1411",2011,"M",40,"BLA+BAN+BLC+OBL","UK born",2122
"1412",2011,"M",40,"CHI+OAS","Non-UK born",8300
"1413",2011,"M",40,"CHI+OAS","UK born",1637
"1414",2011,"M",40,"IND","Non-UK born",5230
"1415",2011,"M",40,"IND","UK born",5777
"1416",2011,"M",40,"MIX","Non-UK born",1872
"1417",2011,"M",40,"MIX","UK born",3997
"1418",2011,"M",40,"OTH","Non-UK born",5207
"1419",2011,"M",40,"PAK","Non-UK born",4732
"1420",2011,"M",40,"PAK","UK born",3609
"1421",2011,"M",40,"WBI+WHO","Non-UK born",28503
"1422",2011,"M",40,"WBI+WHO","UK born",296983
"1423",2011,"M",41,"BLA+BAN+BLC+OBL","Non-UK born",5196
"1424",2011,"M",41,"BLA+BAN+BLC+OBL","UK born",5177
"1425",2011,"M",41,"CHI+OAS","Non-UK born",9333
"1426",2011,"M",41,"IND","UK born",4673
"1427",2011,"M",41,"IND","Non-UK born",6265
"1428",2011,"M",41,"MIX","Non-UK born",1966
"1429",2011,"M",41,"MIX","UK born",3656
"1430",2011,"M",41,"OTH","Non-UK born",4976
"1431",2011,"M",41,"PAK","Non-UK born",5337
"1432",2011,"M",41,"PAK","UK born",2762
"1433",2011,"M",41,"WBI+WHO","Non-UK born",26378
"1434",2011,"M",41,"WBI+WHO","UK born",291589
"1435",2011,"M",42,"BLA+BAN+BLC+OBL","Non-UK born",8201
"1436",2011,"M",42,"BLA+BAN+BLC+OBL","UK born",2283
"1437",2011,"M",42,"CHI+OAS","UK born",2644
"1438",2011,"M",42,"CHI+OAS","Non-UK born",6155
"1439",2011,"M",42,"IND","Non-UK born",5377
"1440",2011,"M",42,"IND","UK born",5083
"1441",2011,"M",42,"MIX","UK born",5647
"1442",2011,"M",42,"OTH","Non-UK born",4742
"1443",2011,"M",42,"PAK","Non-UK born",5391
"1444",2011,"M",42,"PAK","UK born",2222
"1445",2011,"M",42,"WBI+WHO","Non-UK born",26351
"1446",2011,"M",42,"WBI+WHO","UK born",301693
"1447",2011,"M",43,"BLA+BAN+BLC+OBL","Non-UK born",5536
"1448",2011,"M",43,"BLA+BAN+BLC+OBL","UK born",5228
"1449",2011,"M",43,"CHI+OAS","Non-UK born",7946
"1450",2011,"M",43,"IND","Non-UK born",4982
"1451",2011,"M",43,"IND","UK born",4733
"1452",2011,"M",43,"MIX","UK born",4159
"1453",2011,"M",43,"MIX","Non-UK born",1365
"1454",2011,"M",43,"OTH","Non-UK born",4603
"1455",2011,"M",43,"PAK","Non-UK born",6144
"1456",2011,"M",43,"PAK","UK born",832
"1457",2011,"M",43,"WBI+WHO","Non-UK born",25145
"1458",2011,"M",43,"WBI+WHO","UK born",305843
"1459",2011,"M",44,"BLA+BAN+BLC+OBL","UK born",4582
"1460",2011,"M",44,"BLA+BAN+BLC+OBL","Non-UK born",6071
"1461",2011,"M",44,"CHI+OAS","Non-UK born",6183
"1462",2011,"M",44,"CHI+OAS","UK born",1270
"1463",2011,"M",44,"IND","Non-UK born",4505
"1464",2011,"M",44,"IND","UK born",4390
"1465",2011,"M",44,"MIX","Non-UK born",1280
"1466",2011,"M",44,"MIX","UK born",4128
"1467",2011,"M",44,"OTH","Non-UK born",3803
"1468",2011,"M",44,"OTH","UK born",436
"1469",2011,"M",44,"PAK","Non-UK born",4103
"1470",2011,"M",44,"PAK","UK born",1749
"1471",2011,"M",44,"WBI+WHO","Non-UK born",24352
"1472",2011,"M",44,"WBI+WHO","UK born",316890
"1473",2011,"M",45,"BLA+BAN+BLC+OBL","Non-UK born",6475
"1474",2011,"M",45,"BLA+BAN+BLC+OBL","UK born",3998
"1475",2011,"M",45,"CHI+OAS","Non-UK born",7429
"1476",2011,"M",45,"IND","Non-UK born",5686
"1477",2011,"M",45,"IND","UK born",2762
"1478",2011,"M",45,"MIX","Non-UK born",3646
"1479",2011,"M",45,"MIX","UK born",1526
"1480",2011,"M",45,"OTH","Non-UK born",4099
"1481",2011,"M",45,"PAK","UK born",1657
"1482",2011,"M",45,"PAK","Non-UK born",3479
"1483",2011,"M",45,"WBI+WHO","UK born",310874
"1484",2011,"M",45,"WBI+WHO","Non-UK born",30417
"1485",2011,"M",46,"BLA+BAN+BLC+OBL","UK born",3713
"1486",2011,"M",46,"BLA+BAN+BLC+OBL","Non-UK born",6836
"1487",2011,"M",46,"CHI+OAS","Non-UK born",7027
"1488",2011,"M",46,"IND","Non-UK born",4424
"1489",2011,"M",46,"IND","UK born",3741
"1490",2011,"M",46,"MIX","UK born",5213
"1491",2011,"M",46,"OTH","Non-UK born",3516
"1492",2011,"M",46,"OTH","UK born",343
"1493",2011,"M",46,"PAK","Non-UK born",4592
"1494",2011,"M",46,"WBI+WHO","Non-UK born",27275
"1495",2011,"M",46,"WBI+WHO","UK born",318231
"1496",2011,"M",47,"BLA+BAN+BLC+OBL","Non-UK born",5767
"1497",2011,"M",47,"BLA+BAN+BLC+OBL","UK born",5416
"1498",2011,"M",47,"CHI+OAS","Non-UK born",5806
"1499",2011,"M",47,"CHI+OAS","UK born",822
"1500",2011,"M",47,"IND","UK born",1859
"1501",2011,"M",47,"IND","Non-UK born",6373
"1502",2011,"M",47,"MIX","Non-UK born",3029
"1503",2011,"M",47,"MIX","UK born",1778
"1504",2011,"M",47,"OTH","Non-UK born",3758
"1505",2011,"M",47,"PAK","Non-UK born",4113
"1506",2011,"M",47,"WBI+WHO","Non-UK born",21837
"1507",2011,"M",47,"WBI+WHO","UK born",322060
"1508",2011,"M",48,"BLA+BAN+BLC+OBL","Non-UK born",4825
